Key,SourceString
"WorldItem_Chair_01_Name_01","Chair"
"WorldItem_Door_01_Name_01","Epic Door"
"WorldItem_Chair_01_Description_01","A comfortable chair."
"WorldItem_Shelf_01_Name_01","Hovering Shelfeeer"
"WorldItem_Table_01_Name_01","Table"
"WorldItem_Table_01_Description_01","A sturdy table."
"Game_UI_Placeholder_Title_01","Title Here"
"Game_UI_Placeholder_Description_01","Description here..."
"WorldItem_Door_01_Description_01","A door to enter a universe... but there is no Primo."
"WorldItem_Shelf_01_Description_01","A shelf that has the power of levitation and can float whereever you put it. If it somehow falls, then its battery would have run out."
"Game_Blueprint_Placeholder_Name_01","Placeholder Text"
